name,score,title,place,date,verified purch,text,upvotes,language
Jose Conoscienti,1,I bought one of these less than a month ago ...,the United States ,20171014,False,  I bought one of these less than a month ago and now its acting up. It's freezing and sometimes it will even turn off for some reason.,12,english
Debby,1,Sony let people free,the United States ,20180901,False,  Sony just just let people have fun with yours and any other Console instead of attempting to be the best we know your salty,2,english
Rajabi,5,Five Stars,the United States ,20171123,False,  LOVE IT,1,english
Kisha,5,Five Stars,the United States ,20170825,False,  i have a youtube chanel called jokes4days i would like to advertise your product,0,english
diego,5,PS4 SLIM 1 TB FANTASTIC,the United States ,20171203,False,"  Hi my name is Diego magana, I have ordered one of these PlayStation 4slim 1 tb console and I thought this console was fantastic it has very very good graphics and it’s easy to set up and comes with everything",0,english
Amazon Customer,1,absolute garbage do not buy this,the United States ,20171028,False,"  Power supply started crapping out within 3 months, called these people about it, they told me to press buttons turn it on and off, and it comes back on... three months later starts again, and then again, and then finally one month after warranty it really craps out... I call playstation and they literally tell oh well that's my problem! I will never own a playstation again for the rest of my life... I'm 30... absolute garbage do not buy this!!!!!!",16,english
Zachary Hartley,1,Sony sucks and PlayStation is garbage,the United States ,20180329,False,"  I wish I could give this stupid PS4 0 stars. Beware, if it accidentally becomes unplugged you have to get a USB and re-download the PS4 update and restore the whole system.... whoever decided that this is the case should be fired. I would not recommend a PS4 to my worst enemy. Now, I'm not talking specifically about this PS4, I mean Sony and PlayStation in general is just trash. Save yourself some pain, just buy a tent instead and go camping. Every time I try to use my PS4 my blood pressure shoots through the roof. Don't buy it.",3,english
Buyer,2,This is a total ripoff. You won't be able ...,the United States ,20171008,True,"  This is a total ripoff. You won't be able to play any PS3 or older games unless you get a renewable subscription. The only games available are the shooting, killing, robbing, violent games, and some lousy ""sport"" games. Nothing educational. No wonder kids grow up into morons.  Only family games are ""Just Dance"" 2014-2017, which have some very limited appeal. Even those, if you want access to the kids parts, you'll need a ...  you guessed.. a subscription. Very limited selection. Returned it unopened and will never buy a Sony product again.",7,english
Amazon Customer,5,review,the United States ,20171103,False,  I'm a YouTuber and would like to do a review of the ps4 and what has changed thru the last 4 years.,0,english
Christian W.,1,One Star,the United States ,20171129,False,  Look like used item.,2,english
joan,3,Three Stars,the United States ,20170821,True,  cant give a review it was a gift,1,english
Patrick Fewell,1,Useless piece of garbage,the United States ,20171125,False,"  Useless piece of garbage. Almost every time there is an update, it bricks the PS4. I have to completely wipe out the system and reinstall everything to get it working again. This is kept at my ex's house, and it is a major pain for her to disconnect it, bring it to me, just so I can wipe everything back to a complete reinstall of the operating system. A manual update does not work. It has to be a manual reinstall of everything. Such a horribly bad design. Whats worse is that wifi does not work on a manual install. It has to be by cat5/6 cable or by a usb flash drive. Unfortunately, there is no tv by the router, and the computer cannot take HDMI inputs, making this even harder. I never have to deal with these problems with the Xbox one. Updates should not brick the system, even with novice users. Manual updates that are provided should work. What is the point of allowing people to download an update, if they work 0% of the time? Sony had better think twice if they expect me to ever waste another dime on the ps4 with updates like this.",6,english
jbosw68,5,My grandson would absolutely love to try your gaming console and give you feedback ...,the United States ,20170814,False,  My grandson would absolutely love to try your gaming console and give you feedback on it. We would love the opportunity to try it out.,0,english
Nadav Har'El,1,Get a different console....,the United States ,20171129,True,"  I bought my son this console because he asked, and now sorry about not convincing him to get the XBox instead.It looks like the PlayStation was literally designed to annoy me. Setting it up was hell, taking hours. Then I realized that Sony is like an even worse kind of Apple, patronizing over its customers and enjoying making them jump through hoops all the time. Examples? I have many:1. I truthfull entered my son's young age, and lo and behold - he can't watch youtube because he's not 13. Not even if I remove all ""parental restrictions"".2. We bought several games on CDs, and now my son needs to switch those CDs physically to play, despite the full copy of the game being copied to the hard disk? Why? Because what the heck, we are Sony, and we own you. So annoying.3. I was asked to choose which age-level games I wanted my son to play. Setting anything except ""all ages"" means that he can't play most games, even silly benign games, so I had to remove this restriction. Nice ass-covering, Sony!4. The playstation doesn't support our language, Hebrew. I did not expect Hebrew translations, just a simple Hebrew keyboard so my son can type Hebrew strings into search boxes in the browser, etc. WTF? Every $50 android supports a Hebrew keyboard. Microsoft X-Box supports Hebrew. Only Sony doesn't. Who cares that there are about 7 million people who want this language.5. The Netflix version on PS4 is full of bugs. E.g., I'm stuck on one of the 5 Netflix users, and can't change it. Why?All this would be OK (or NOT!) for some $50 gaming machine. Not for a system I just spent over $400 on (console, extra controller, games). Stay away!",11,english
sean f,1,I dont care how good the graphics are for this system,the United States ,20171013,False,"  I dont care how good the graphics are for this system. The customer service for PlayStation is absolutely appalling. They were perfectly happy taking my money when I purchased a game through their awful store but when they couldn't deliver the pre order bonus that was promised to me they told me to contact the developer and then hung up on me. TWICE!!!!! When I say they have the worst customer service I have ever experienced, it is an understatement. I WILL NEVER EVER BUY ANY SONY PRODUCT EVER IN MY LIFE!!!!! Save your sanity and use an AMERICAN COMPANY such as XBOX. Xbox's customer service is amazing and I have never had a problem.",13,english
